Player_id,Player,Squad_id,Nation,Pos,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Sh,SoT,Dist,FK,Passes_Cmp,Passes_Att,Passes_TotDist,Passes_PrgDist,KP,PPA,Tkl,Challenges_Tkl,Challenges_Lost,Blocks,Err,Touches,Touches_DefPen,Touches_AttPen,Take-Ons_Succ,Take-Ons_Tkld,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_Dis,Receiving_Rec,Subs,unSub,2CrdY,Fls,Fld,Off,PKcon,OG,Recov
449cc744,Irina Uribe,753b93a5,,"FW,MF",24,1998,25,21,2045,10,2,0,0,1,0,33.0,33.0,166.0,45.0,21.0,18.3,5.0,241.0,425.0,4603.0,1453.0,30.0,14.0,17.0,4.0,8.0,13.0,0.0,681.0,4.0,79.0,27.0,45.0,416.0,2678.0,950.0,58.0,439.0,4,,0,31.0,32.0,28.0,1.0,0,69.0
a3a76e5f,Oihane Valdezate,94929c05,,DF,23,2000,26,26,2333,2,1,0,0,0,0,14.0,73.0,1.0,14.0,3.0,16.2,1.0,791.0,1124.0,19473.0,9549.0,7.0,5.0,16.0,3.0,10.0,26.0,1.0,1342.0,211.0,18.0,6.0,1.0,714.0,3969.0,2571.0,4.0,779.0,0,,0,7.0,5.0,0.0,1.0,0,184.0
b325f59e,María Valle,74142337,,DF,18,2004,3,3,269,0,0,0,0,1,0,0.0,5.0,0.0,0.0,0.0,,0.0,95.0,139.0,1902.0,565.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,172.0,10.0,0.0,0.0,1.0,83.0,475.0,317.0,1.0,92.0,0,,0,4.0,3.0,0.0,1.0,0,12.0
7bc9579b,Manuela Vanegas,c21f25d3,co COL,DF,22,2000,22,22,1887,3,0,0,0,6,0,16.0,136.0,9.0,17.0,7.0,16.0,3.0,1382.0,1646.0,29010.0,12867.0,9.0,10.0,45.0,21.0,21.0,24.0,1.0,1866.0,270.0,21.0,6.0,1.0,1002.0,4774.0,2839.0,3.0,1264.0,0,3.0,0,24.0,12.0,2.0,0.0,0,175.0
82cda6fe,Jennifer Velazquez,74142337,,DF,18,2004,2,1,91,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,42.0,52.0,911.0,333.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,59.0,2.0,1.0,0.0,0.0,35.0,100.0,63.0,1.0,31.0,1,4.0,0,1.0,1.0,0.0,1.0,0,11.0
d5b21745,Elba Vergés Prats,aa11fb42,fr FRA,"DF,MF",27,1995,25,22,2046,3,1,0,0,1,0,2.0,34.0,6.0,28.0,13.0,10.9,0.0,508.0,743.0,11044.0,4833.0,4.0,1.0,35.0,12.0,14.0,33.0,3.0,1020.0,212.0,33.0,3.0,1.0,392.0,1754.0,763.0,10.0,473.0,3,1.0,0,18.0,7.0,2.0,1.0,1,125.0
4c5339f9,Ainhoa Vicente,b56c2667,es ESP,DF,27,1995,24,19,1754,0,1,0,0,2,0,36.0,118.0,55.0,7.0,3.0,25.6,0.0,870.0,1180.0,15466.0,7257.0,13.0,13.0,29.0,15.0,8.0,20.0,0.0,1387.0,61.0,11.0,11.0,11.0,558.0,3189.0,1649.0,3.0,766.0,5,2.0,0,11.0,5.0,5.0,0.0,0,108.0
ba27b13d,Nerea Vicente,e9fecaf2,,"DF,MF",20,2002,19,11,859,0,0,0,0,0,0,2.0,20.0,2.0,1.0,0.0,21.8,0.0,160.0,368.0,3615.0,2522.0,5.0,7.0,41.0,22.0,12.0,18.0,0.0,498.0,29.0,1.0,0.0,0.0,69.0,280.0,126.0,0.0,78.0,8,7.0,0,6.0,7.0,0.0,0.0,1,51.0
ae510b79,Bruna Vilamala,15f49df1,es ESP,"FW,MF",20,2002,7,3,241,1,1,0,0,1,0,4.0,13.0,47.0,17.0,5.0,18.3,0.0,113.0,155.0,1717.0,431.0,7.0,7.0,5.0,1.0,2.0,3.0,0.0,199.0,0.0,19.0,3.0,5.0,120.0,520.0,239.0,12.0,146.0,4,6.0,0,2.0,2.0,2.0,0.0,0,16.0
1a1687d2,Sandra Villafañe,89818574,,DF,17,2005,8,7,675,0,1,0,0,0,0,5.0,28.0,4.0,2.0,0.0,12.5,0.0,320.0,398.0,5946.0,2628.0,2.0,0.0,22.0,7.0,4.0,8.0,0.0,470.0,31.0,4.0,0.0,2.0,217.0,1168.0,596.0,3.0,244.0,1,12.0,0,11.0,4.0,0.0,0.0,0,45.0
ca934b6b,Keira Walsh,15f49df1,eng ENG,MF,26,1997,22,15,1288,1,0,0,0,0,0,9.0,87.0,13.0,3.0,2.0,27.7,0.0,860.0,967.0,13426.0,4280.0,10.0,14.0,26.0,8.0,4.0,13.0,0.0,1056.0,11.0,6.0,4.0,6.0,530.0,1706.0,745.0,11.0,826.0,7,1.0,0,9.0,5.0,0.0,0.0,0,89.0
b30c8ad2,Caroline Weir,54582b93,sct SCO,"MF,FW",27,1995,25,25,2111,17,10,0,0,1,0,63.0,130.0,184.0,71.0,32.0,16.7,4.0,924.0,1119.0,14474.0,3305.0,71.0,40.0,22.0,2.0,6.0,16.0,0.0,1364.0,8.0,119.0,38.0,15.0,864.0,4650.0,1780.0,45.0,1040.0,0,,0,8.0,21.0,6.0,0.0,0,137.0
97dbd183,Jana Xin,aa11fb42,,GK,19,2003,16,16,1440,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,,0.0,464.0,679.0,12134.0,8679.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,707.0,596.0,0.0,0.0,0.0,383.0,2218.0,1463.0,0.0,241.0,0,10.0,0,0.0,2.0,0.0,0.0,0,21.0
5f9a4271,Aleksandra Zaremba,4c088abe,,"DF,MF",22,2001,5,2,198,0,0,0,0,0,0,3.0,5.0,5.0,0.0,0.0,,0.0,43.0,68.0,729.0,375.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,89.0,5.0,0.0,0.0,0.0,21.0,130.0,75.0,1.0,30.0,3,2.0,0,1.0,1.0,1.0,0.0,0,10.0
82f12690,Claudia Zornoza,54582b93,es ESP,MF,32,1990,22,18,1510,2,3,0,0,2,0,24.0,154.0,42.0,26.0,5.0,23.9,0.0,829.0,1061.0,15961.0,5516.0,22.0,18.0,50.0,25.0,21.0,19.0,0.0,1226.0,24.0,18.0,15.0,12.0,706.0,3276.0,1368.0,21.0,878.0,4,1.0,0,16.0,10.0,1.0,0.0,0,122.0
730044e4,Maite Zubieta,94929c05,,"MF,DF",18,2004,14,7,708,0,0,0,0,0,1,3.0,42.0,5.0,7.0,0.0,23.8,0.0,234.0,323.0,4809.0,1763.0,4.0,1.0,20.0,6.0,11.0,16.0,0.0,418.0,43.0,5.0,4.0,2.0,151.0,849.0,449.0,4.0,205.0,7,,0,9.0,5.0,0.0,0.0,0,57.0
498165bd,Alsu Abdullina,a6a4e67d,ru RUS,"FW,DF",22,2001,3,0,41,0,1,0,0,0,0,0.0,4.0,6.0,0.0,0.0,,0.0,25.0,34.0,372.0,124.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,38.0,0.0,1.0,0.0,0.0,25.0,99.0,33.0,2.0,30.0,3,9.0,0,0.0,2.0,0.0,0.0,0,3.0
1203e2c8,Michelle Agyemang,411b1108,eng ENG,FW,17,2006,2,0,15,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,2.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,4.0,2,7.0,0,2.0,0.0,0.0,0.0,0,0.0
9b894b48,Asmita Ale,e8e4577c,eng ENG,"DF,MF",21,2001,12,9,770,0,1,0,0,0,0,7.0,42.0,25.0,1.0,0.0,18.0,0.0,358.0,462.0,5649.0,2343.0,5.0,3.0,25.0,7.0,9.0,8.0,0.0,548.0,27.0,7.0,1.0,3.0,189.0,909.0,356.0,9.0,278.0,3,6.0,0,5.0,3.0,0.0,0.0,0,60.0
31691fc9,Laia Aleixandri,9ce68f8a,es ESP,"DF,MF",22,2000,16,15,1302,0,0,0,0,1,0,6.0,90.0,14.0,6.0,2.0,11.2,0.0,912.0,1033.0,17399.0,6928.0,7.0,8.0,21.0,7.0,4.0,10.0,0.0,1130.0,53.0,10.0,9.0,5.0,477.0,2541.0,1420.0,5.0,793.0,1,1.0,0,13.0,8.0,0.0,0.0,0,105.0
0835cd1b,Tinaya Alexander,5d020380,eng ENG,MF,24,1999,1,0,17,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,22.0,14.0,1.0,4.0,1,1.0,0,0.0,1.0,0.0,0.0,0,0.0
71c3bd53,Filippa Angeldal,9ce68f8a,se SWE,MF,25,1997,12,8,767,1,0,0,0,0,0,25.0,66.0,48.0,12.0,6.0,19.2,0.0,326.0,388.0,4880.0,1248.0,14.0,13.0,17.0,5.0,8.0,10.0,0.0,470.0,9.0,23.0,5.0,2.0,235.0,1345.0,723.0,16.0,354.0,0,1.0,0,5.0,18.0,0.0,0.0,0,57.0
30f6344f,Mackenzie Arnold,52d65cea,au AUS,GK,29,1994,16,16,1429,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,,0.0,397.0,638.0,11368.0,8259.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,680.0,582.0,0.0,0.0,0.0,314.0,1909.0,1228.0,0.0,224.0,4,6.0,0,0.0,2.0,0.0,0.0,0,18.0
80d991d9,Viviane Asseyi,52d65cea,fr FRA,"FW,MF",29,1993,18,18,1592,6,3,0,0,2,0,15.0,32.0,69.0,34.0,14.0,15.8,4.0,223.0,338.0,3949.0,847.0,11.0,4.0,18.0,1.0,9.0,23.0,0.0,493.0,13.0,38.0,8.0,10.0,297.0,1882.0,512.0,35.0,334.0,0,0.0,0,37.0,35.0,17.0,0.0,0,62.0
02ebb157,Izzy Atkinson,52d65cea,ie IRL,"FW,MF",21,2001,14,1,323,1,1,0,0,0,0,3.0,3.0,17.0,5.0,1.0,19.9,0.0,41.0,74.0,596.0,186.0,2.0,2.0,7.0,2.0,3.0,5.0,0.0,118.0,3.0,6.0,1.0,7.0,59.0,309.0,82.0,6.0,65.0,0,0.0,0,5.0,3.0,1.0,0.0,0,19.0
41548209,Rosella Ayane,e8e4577c,ma MAR,"MF,FW",27,1996,15,10,842,1,2,0,0,1,0,24.0,28.0,65.0,14.0,6.0,22.6,0.0,184.0,268.0,2926.0,883.0,5.0,8.0,15.0,6.0,5.0,11.0,0.0,368.0,8.0,18.0,2.0,10.0,227.0,1544.0,679.0,28.0,266.0,13,4.0,0,14.0,4.0,8.0,0.0,0,42.0
75cae050,Ava Baker,23bce84e,eng ENG,"FW,MF",17,2006,7,1,128,0,0,0,0,0,0,1.0,2.0,8.0,0.0,0.0,,0.0,17.0,29.0,294.0,87.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,2.0,0.0,4.0,28.0,135.0,29.0,5.0,29.0,5,0.0,0,2.0,1.0,0.0,0.0,0,7.0
e50f3e03,Libby Bance,fa2752bc,eng ENG,MF,19,2003,14,7,573,0,0,0,0,0,0,4.0,20.0,4.0,2.0,0.0,10.3,0.0,139.0,181.0,2298.0,576.0,3.0,2.0,9.0,4.0,4.0,6.0,0.0,233.0,14.0,4.0,3.0,1.0,97.0,369.0,106.0,17.0,138.0,0,17.0,0,2.0,3.0,2.0,0.0,0,40.0
a6f1d507,Molly Bartrip,e8e4577c,eng ENG,DF,26,1996,18,18,1596,1,1,0,0,1,0,3.0,31.0,4.0,2.0,1.0,20.2,0.0,654.0,803.0,13953.0,5554.0,3.0,2.0,20.0,9.0,3.0,20.0,0.0,958.0,164.0,1.0,1.0,1.0,417.0,1726.0,799.0,3.0,577.0,6,6.0,0,7.0,5.0,0.0,0.0,1,82.0
2a2d32f9,Ona Batlle,0bbd83f6,es ESP,DF,23,1999,15,15,1349,1,8,0,0,1,0,75.0,115.0,83.0,8.0,1.0,21.9,0.0,830.0,1076.0,13004.0,5578.0,30.0,34.0,36.0,17.0,5.0,26.0,1.0,1223.0,40.0,45.0,21.0,13.0,584.0,3911.0,2211.0,20.0,706.0,7,3.0,0,11.0,16.0,0.0,0.0,0,111.0
bd8b51ce,Jennifer Beattie,411b1108,sct SCO,DF,31,1991,8,1,175,0,0,0,0,0,0,0.0,3.0,2.0,5.0,0.0,15.3,0.0,100.0,123.0,2301.0,804.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,14.0,5.0,0.0,0.0,57.0,176.0,57.0,0.0,98.0,0,0.0,0,1.0,0.0,0.0,0.0,0,9.0
f183e0c7,Agnes Beever-Jones,c4989550,eng ENG,FW,19,2003,15,6,713,2,0,0,0,3,0,,,,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,9.0,17.0,9.0,,0,
0ce72873,Hanna Bennison,c4989550,se SWE,"MF,FW",20,2002,17,11,960,2,0,0,0,0,0,13.0,41.0,40.0,14.0,5.0,22.2,0.0,258.0,348.0,4358.0,1392.0,13.0,8.0,10.0,4.0,6.0,6.0,0.0,413.0,6.0,12.0,6.0,4.0,285.0,1574.0,579.0,22.0,304.0,7,9.0,0,10.0,17.0,0.0,0.0,0,45.0
be9f3298,Ann-Katrin Berger,a6a4e67d,de GER,GK,32,1990,11,11,990,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,363.0,423.0,9235.0,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,396.0,0.0,0.0,0.0,246.0,1121.0,612.0,0.0,263.0,9,0.0,0,0.0,0.0,0.0,0.0,0,14.0
561230d9,Guro Bergsvand,fa2752bc,no NOR,DF,29,1994,5,5,388,0,1,0,0,0,0,2.0,13.0,0.0,0.0,0.0,,0.0,150.0,207.0,2718.0,1220.0,3.0,0.0,13.0,4.0,4.0,5.0,0.0,248.0,38.0,1.0,0.0,2.0,107.0,549.0,258.0,3.0,131.0,6,0.0,0,1.0,2.0,0.0,0.0,0,26.0
ee84c793,Nathalie Björn,c4989550,se SWE,"DF,MF",25,1997,16,16,1364,0,1,0,0,4,0,5.0,47.0,3.0,2.0,0.0,14.1,0.0,746.0,892.0,14419.0,4757.0,8.0,8.0,31.0,5.0,5.0,22.0,0.0,1024.0,127.0,8.0,6.0,1.0,525.0,2123.0,1006.0,6.0,702.0,0,5.0,0,13.0,9.0,0.0,0.0,0,79.0
c6b9e97f,Stina Blackstenius,411b1108,se SWE,FW,27,1996,17,15,1257,6,0,0,0,0,0,27.0,18.0,101.0,55.0,22.0,13.5,0.0,189.0,279.0,2947.0,493.0,16.0,12.0,2.0,2.0,4.0,8.0,0.0,428.0,4.0,81.0,13.0,10.0,255.0,1521.0,592.0,23.0,321.0,0,1.0,0,9.0,11.0,18.0,0.0,0,44.0
40e22487,Julie Blakstad,9ce68f8a,no NOR,FW,21,2001,9,2,237,2,1,0,0,0,0,6.0,9.0,34.0,10.0,2.0,12.1,0.0,82.0,112.0,1344.0,276.0,5.0,3.0,6.0,1.0,0.0,7.0,0.0,146.0,0.0,19.0,1.0,5.0,71.0,406.0,149.0,3.0,108.0,0,1.0,0,4.0,2.0,4.0,0.0,0,16.0
c203fd8a,Laura Blindkilde,53157aa8,eng ENG,"MF,FW",19,2003,18,13,1098,0,0,0,0,2,0,14.0,41.0,40.0,6.0,0.0,20.5,0.0,304.0,385.0,4833.0,1128.0,8.0,6.0,21.0,6.0,14.0,14.0,0.0,484.0,8.0,14.0,12.0,9.0,277.0,1386.0,580.0,24.0,339.0,2,0.0,0,8.0,13.0,4.0,0.0,0,74.0
fe9eaddc,Hannah Blundell,0bbd83f6,eng ENG,DF,28,1994,18,18,1487,1,1,0,0,3,0,39.0,93.0,47.0,9.0,4.0,18.5,0.0,1031.0,1175.0,16890.0,6700.0,9.0,8.0,47.0,19.0,6.0,30.0,0.0,1341.0,33.0,20.0,12.0,7.0,649.0,3822.0,1859.0,12.0,842.0,7,7.0,0,3.0,15.0,0.0,0.0,0,86.0
a3ee3804,Missy Bo Kearns,00f74a56,eng ENG,"MF,FW",22,2001,17,12,1034,3,0,0,0,2,0,7.0,45.0,34.0,23.0,8.0,21.1,1.0,275.0,405.0,4613.0,1755.0,16.0,10.0,34.0,4.0,15.0,10.0,0.0,515.0,18.0,13.0,6.0,6.0,241.0,841.0,375.0,11.0,273.0,5,0.0,0,10.0,2.0,4.0,0.0,0,88.0
488a84df,Gemma Bonner,00f74a56,eng ENG,DF,31,1991,7,6,571,0,1,0,0,1,0,1.0,13.0,3.0,3.0,0.0,17.2,0.0,143.0,213.0,2873.0,1146.0,1.0,2.0,11.0,4.0,1.0,8.0,0.0,276.0,44.0,14.0,1.0,1.0,128.0,465.0,241.0,1.0,135.0,0,0.0,0,7.0,2.0,1.0,0.0,0,31.0
883e08a9,Catherine Bott,23bce84e,nz NZL,"DF,MF",28,1995,14,8,814,0,0,0,0,2,0,18.0,23.0,31.0,7.0,4.0,19.3,0.0,226.0,387.0,3875.0,1783.0,5.0,4.0,36.0,17.0,6.0,22.0,0.0,524.0,39.0,12.0,9.0,9.0,213.0,1432.0,664.0,12.0,213.0,5,0.0,0,14.0,10.0,1.0,0.0,0,73.0
c87eb969,Chantelle Boye-Hlorkah,53157aa8,eng ENG,FW,27,1995,1,0,16,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,29.9,0.0,3.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,2.0,3.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0
50000805,Ellie Brazil,e8e4577c,eng ENG,FW,24,1999,3,1,94,0,0,0,0,0,0,2.0,4.0,8.0,2.0,1.0,18.3,0.0,30.0,46.0,370.0,110.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,62.0,1.0,4.0,0.0,0.0,28.0,128.0,53.0,3.0,45.0,6,0.0,0,2.0,0.0,0.0,0.0,0,7.0
22fccf20,Millie Bright,a6a4e67d,eng ENG,DF,29,1993,14,14,1229,1,1,0,0,0,0,1.0,46.0,1.0,7.0,2.0,10.5,0.0,884.0,1069.0,19562.0,7448.0,3.0,4.0,12.0,4.0,1.0,14.0,0.0,1173.0,172.0,12.0,0.0,0.0,649.0,3032.0,1396.0,2.0,863.0,1,4.0,0,1.0,0.0,0.0,1.0,0,77.0
1cd91ff2,Courtney Brosnan,c4989550,ie IRL,GK,27,1995,12,12,1080,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,372.0,440.0,7300.0,4236.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.0,396.0,0.0,0.0,0.0,227.0,1043.0,606.0,0.0,201.0,2,0.0,0,1.0,4.0,0.0,1.0,0,16.0
052a7107,Georgia Brougham,23bce84e,eng ENG,DF,27,1996,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,36.0,521.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,0.0,0.0,10.0,80.0,55.0,1.0,21.0,0,0.0,0,1.0,0.0,0.0,0.0,0,6.0
e483bd89,Dagný Brynjarsdóttir,52d65cea,is ISL,MF,31,1991,17,16,1428,5,1,0,1,1,0,11.0,37.0,41.0,21.0,13.0,14.7,0.0,242.0,454.0,4009.0,1201.0,9.0,6.0,27.0,8.0,12.0,16.0,0.0,619.0,42.0,34.0,6.0,3.0,217.0,1013.0,303.0,22.0,333.0,0,6.0,0,26.0,16.0,0.0,0.0,0,73.0
0d10692c,Faye Bryson,5d020380,eng ENG,"DF,MF",25,1997,16,10,976,0,1,0,0,4,0,10.0,38.0,20.0,7.0,2.0,22.6,0.0,249.0,456.0,4966.0,2781.0,8.0,10.0,22.0,10.0,8.0,21.0,0.0,574.0,34.0,8.0,2.0,5.0,200.0,1092.0,451.0,7.0,225.0,0,2.0,0,14.0,7.0,1.0,0.0,0,64.0
8da78a89,Kadeisha Buchanan,a6a4e67d,ca CAN,DF,27,1995,13,13,1157,0,0,0,0,2,0,7.0,37.0,0.0,1.0,0.0,11.7,0.0,772.0,889.0,16802.0,5680.0,2.0,2.0,20.0,3.0,3.0,11.0,0.0,983.0,108.0,4.0,6.0,3.0,629.0,3237.0,1843.0,8.0,704.0,1,0.0,0,7.0,23.0,0.0,1.0,1,100.0
8fd4862e,Jackie Burns,5d020380,nir NIR,GK,26,1997,10,10,874,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,,0.0,231.0,365.0,6511.0,4958.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,376.0,281.0,0.0,0.0,0.0,215.0,1238.0,624.0,1.0,148.0,6,1.0,0,1.0,2.0,0.0,0.0,0,10.0
20a6da0c,Vilde Bøe Risa,0bbd83f6,no NOR,"MF,FW",27,1995,8,1,172,0,0,0,0,0,0,2.0,9.0,11.0,4.0,1.0,22.0,0.0,54.0,80.0,928.0,220.0,2.0,4.0,4.0,0.0,2.0,5.0,0.0,102.0,3.0,6.0,0.0,1.0,49.0,221.0,55.0,2.0,71.0,0,2.0,0,2.0,4.0,0.0,0.0,0,10.0
73b140ea,Hannah Cain,23bce84e,wls WAL,FW,24,1999,9,8,687,1,1,0,0,0,0,12.0,17.0,32.0,19.0,8.0,17.9,0.0,80.0,151.0,1180.0,443.0,8.0,9.0,8.0,2.0,1.0,10.0,0.0,232.0,6.0,25.0,3.0,6.0,128.0,747.0,303.0,15.0,145.0,0,5.0,0,5.0,6.0,5.0,0.0,0,30.0
b4a17233,Diane Caldwell,5d020380,ie IRL,DF,34,1988,9,7,602,0,0,0,0,1,0,1.0,16.0,0.0,4.0,0.0,21.4,0.0,186.0,256.0,4178.0,1991.0,1.0,1.0,14.0,5.0,4.0,14.0,0.0,327.0,53.0,3.0,0.0,1.0,149.0,589.0,290.0,1.0,174.0,7,10.0,0,9.0,2.0,0.0,2.0,0,33.0
621f756c,Megan Campbell,00f74a56,ie IRL,"DF,MF",29,1993,16,12,1090,0,1,0,0,2,0,8.0,45.0,7.0,2.0,0.0,28.1,2.0,409.0,653.0,8996.0,3951.0,13.0,11.0,29.0,15.0,5.0,16.0,0.0,759.0,60.0,2.0,4.0,0.0,290.0,1209.0,595.0,4.0,324.0,1,0.0,0,6.0,11.0,0.0,0.0,0,80.0
832cd881,Jelena Čanković,a6a4e67d,rs SRB,MF,27,1995,9,3,358,3,2,0,0,0,0,8.0,42.0,23.0,9.0,4.0,13.1,0.0,181.0,235.0,3158.0,939.0,11.0,21.0,10.0,4.0,8.0,2.0,0.0,275.0,0.0,18.0,7.0,3.0,162.0,696.0,300.0,3.0,192.0,0,2.0,0,3.0,3.0,1.0,0.0,0,29.0
5d6d3dbb,Danielle Carter,fa2752bc,eng ENG,"FW,MF",29,1993,15,5,650,5,1,3,3,2,0,13.0,19.0,46.0,16.0,5.0,19.1,0.0,120.0,181.0,1826.0,522.0,8.0,3.0,5.0,2.0,2.0,6.0,0.0,260.0,5.0,32.0,6.0,9.0,152.0,898.0,324.0,16.0,177.0,2,8.0,0,7.0,6.0,1.0,0.0,0,21.0
bb5e99fc,Jessica Carter,a6a4e67d,eng ENG,DF,25,1997,11,6,604,2,0,0,0,0,0,5.0,24.0,8.0,6.0,3.0,15.5,0.0,343.0,438.0,6547.0,2403.0,1.0,1.0,16.0,5.0,7.0,16.0,0.0,531.0,36.0,8.0,4.0,6.0,252.0,1100.0,463.0,9.0,288.0,4,1.0,0,6.0,7.0,0.0,0.0,0,45.0
c062b117,Estelle Cascarino,0bbd83f6,fr FRA,MF,26,1997,1,0,20,0,0,0,0,0,0,0.0,2.0,3.0,0.0,0.0,,0.0,10.0,12.0,197.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,8.0,52.0,12.0,1.0,10.0,6,2.0,0,0.0,0.0,0.0,0.0,0,0.0
c53d044d,Kerstin Casparij,9ce68f8a,nl NED,DF,22,2000,14,11,1004,0,3,0,0,0,0,19.0,64.0,38.0,4.0,1.0,19.3,0.0,609.0,767.0,10962.0,3720.0,8.0,14.0,32.0,18.0,6.0,9.0,0.0,856.0,28.0,9.0,6.0,5.0,347.0,1770.0,771.0,10.0,511.0,10,1.0,0,7.0,9.0,2.0,0.0,0,61.0
1b470ecd,Deyna Castellanos,9ce68f8a,ve VEN,MF,24,1999,15,11,942,1,1,0,0,1,0,12.0,57.0,34.0,38.0,11.0,20.4,2.0,295.0,364.0,5186.0,1207.0,14.0,11.0,15.0,2.0,5.0,10.0,0.0,473.0,6.0,30.0,6.0,8.0,228.0,1184.0,393.0,18.0,331.0,5,5.0,0,9.0,11.0,1.0,0.0,0,53.0
9ef5bf48,Steph Catley,411b1108,au AUS,DF,29,1994,13,11,1039,1,2,0,0,0,0,14.0,46.0,53.0,3.0,2.0,24.5,1.0,618.0,766.0,11720.0,4520.0,20.0,11.0,11.0,5.0,4.0,14.0,1.0,846.0,65.0,12.0,2.0,4.0,463.0,1903.0,875.0,7.0,564.0,1,6.0,0,4.0,8.0,0.0,0.0,0,47.0
cf19f181,Niamh Charles,a6a4e67d,eng ENG,"DF,MF",23,1999,15,9,830,2,1,0,0,0,0,21.0,40.0,44.0,14.0,7.0,15.9,0.0,413.0,550.0,7335.0,2637.0,6.0,12.0,33.0,9.0,7.0,14.0,0.0,646.0,14.0,34.0,8.0,7.0,289.0,1578.0,780.0,12.0,367.0,3,3.0,0,6.0,5.0,1.0,1.0,0,63.0
7bbb9b03,Izzy Christiansen,c4989550,eng ENG,"MF,FW",31,1991,16,4,447,0,1,0,0,0,0,9.0,29.0,22.0,10.0,1.0,22.7,0.0,182.0,251.0,2896.0,803.0,3.0,3.0,14.0,1.0,6.0,2.0,0.0,300.0,5.0,14.0,2.0,3.0,149.0,756.0,281.0,5.0,200.0,4,3.0,0,3.0,7.0,1.0,0.0,0,37.0
41d9c706,Hawa Cissoko,52d65cea,fr FRA,DF,26,1997,13,12,1092,1,0,0,0,2,1,5.0,24.0,3.0,2.0,1.0,20.2,0.0,301.0,403.0,6292.0,3002.0,2.0,1.0,27.0,10.0,2.0,27.0,1.0,525.0,80.0,3.0,4.0,2.0,219.0,1333.0,611.0,7.0,243.0,2,0.0,0,11.0,13.0,0.0,1.0,0,92.0
70c7e9a4,Aimee Claypole,a6a4e67d,eng ENG,MF,nan,0,1,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0,0.0,0.0,0.0,0.0,0,0.0
afed2d24,Megan Connolly,fa2752bc,ie IRL,"MF,DF",26,1997,11,10,920,0,1,0,0,0,0,4.0,16.0,15.0,5.0,2.0,22.5,0.0,182.0,280.0,3412.0,1348.0,7.0,3.0,17.0,7.0,7.0,21.0,1.0,362.0,33.0,4.0,3.0,1.0,112.0,488.0,197.0,4.0,186.0,12,0.0,0,1.0,4.0,1.0,0.0,0,37.0
30f46e9b,Shannon Cooke,52d65cea,eng ENG,DF,23,2000,1,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,21.0,14.0,0.0,5.0,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0
